channel_id,timestamp,host_id,content_type,protocol,content_id,geo_location,user_id
69670,0,2088-05-18 04:48:52 ,156,0,1,,767,13.0
72630,0,2088-05-18 04:48:52 ,156,0,1,,767,13.0
34163,0,2088-05-18 04:48:52 ,156,0,1,,767,13.0
31188,0,2088-05-18 04:48:52 ,156,0,1,,767,13.0
16513,0,2088-05-18 04:48:52 ,156,0,1,,767,13.0
40182,0,2088-05-18 04:48:52 ,156,0,1,,767,13.0
84310,0,2088-05-18 04:48:52 ,156,0,1,,767,13.0
51955,0,2088-05-18 04:48:52 ,156,0,1,,767,13.0
7593,0,2088-05-18 04:48:53 ,156,0,1,,767,13.0
48960,0,2088-05-18 04:48:53 ,156,0,1,,767,13.0
46164,0,2088-05-18 04:48:53 ,156,0,1,,767,13.0
25374,0,2088-05-18 04:48:53 ,156,0,1,,767,13.0
51954,0,2088-05-18 04:48:53 ,156,0,1,,767,13.0
43164,0,2088-05-18 04:48:53 ,156,0,1,,767,13.0
81428,0,2088-05-18 04:48:53 ,156,0,1,,767,13.0
37261,0,2088-05-18 04:48:53 ,156,0,1,,767,13.0
43206,0,2088-05-18 04:48:54 ,156,0,1,,767,13.0
31205,0,2088-05-18 04:48:54 ,156,0,1,,767,13.0
16514,0,2088-05-18 04:48:54 ,156,0,1,,767,13.0
1598,0,2088-05-18 04:48:54 ,156,0,1,,767,13.0
40183,0,2088-05-18 04:48:54 ,156,0,1,,767,13.0
31234,0,2088-05-18 04:48:54 ,156,0,1,,767,13.0
51956,0,2088-05-18 04:48:54 ,156,0,1,,767,13.0
37161,0,2088-05-18 04:48:54 ,156,0,1,,767,13.0
10536,0,2088-05-18 04:48:54 ,156,0,1,,767,13.0
31235,0,2088-05-18 04:48:55 ,156,0,1,,767,13.0
10537,0,2088-05-18 04:48:55 ,156,0,1,,767,13.0
1599,0,2088-05-18 04:48:55 ,156,0,1,,767,13.0
48127,2,2088-05-18 04:48:55 ,123,4,1,,974,7.0
40184,0,2088-05-18 04:48:55 ,156,0,1,,767,13.0
87255,0,2088-05-18 04:48:55 ,156,0,1,,767,13.0
78521,0,2088-05-18 04:48:55 ,156,0,1,,767,13.0
81338,0,2088-05-18 04:48:55 ,156,0,1,,767,13.0
55097,0,2088-05-18 04:48:55 ,156,0,1,,767,13.0
51957,0,2088-05-18 04:48:56 ,156,0,1,,767,13.0
60809,0,2088-05-18 04:48:56 ,156,0,1,,767,13.0
46165,0,2088-05-18 04:48:56 ,156,0,1,,767,13.0
84311,0,2088-05-18 04:48:56 ,156,0,1,,767,13.0
31206,0,2088-05-18 04:48:56 ,156,0,1,,767,13.0
16515,2,2088-05-18 04:48:56 ,123,4,1,,688,7.0
43165,0,2088-05-18 04:48:56 ,156,0,1,,767,13.0
10538,0,2088-05-18 04:48:56 ,156,0,1,,767,13.0
75572,0,2088-05-18 04:48:56 ,156,0,1,,767,13.0
69815,0,2088-05-18 04:48:56 ,156,0,1,,767,13.0
84312,0,2088-05-18 04:48:57 ,156,0,1,,767,13.0
81429,0,2088-05-18 04:48:57 ,156,0,1,,767,13.0
4661,0,2088-05-18 04:48:57 ,156,0,1,,767,13.0
45987,0,2088-05-18 04:48:57 ,156,0,1,,767,13.0
45986,0,2088-05-18 04:48:57 ,156,0,1,,767,13.0
60810,0,2088-05-18 04:48:57 ,156,0,1,,767,13.0
48961,0,2088-05-18 04:48:57 ,156,0,1,,767,13.0
72648,0,2088-05-18 04:48:57 ,156,0,1,,767,13.0
28418,0,2088-05-18 04:48:58 ,156,0,1,,767,13.0
84313,0,2088-05-18 04:48:58 ,156,0,1,,767,13.0
69672,0,2088-05-18 04:48:58 ,156,0,1,,767,13.0
40185,0,2088-05-18 04:48:58 ,156,0,1,,767,13.0
69671,0,2088-05-18 04:48:58 ,156,0,1,,767,13.0
13501,0,2088-05-18 04:48:58 ,156,0,1,,767,13.0
37262,0,2088-05-18 04:48:58 ,156,0,1,,767,13.0
48962,0,2088-05-18 04:48:58 ,156,0,1,,767,13.0
57960,0,2088-05-18 04:48:58 ,156,0,1,,767,13.0
86288,2,2088-05-18 04:49:02 ,123,4,1,,974,7.0
43207,2,2088-05-18 04:49:03 ,123,4,1,,688,7.0
57041,2,2088-05-18 04:49:08 ,123,4,1,,974,7.0
28330,2,2088-05-18 04:49:09 ,123,4,1,,688,7.0
85340,0,2088-05-18 04:49:10 ,1,8,1,,1519,1.0
64784,0,2088-05-18 04:49:10 ,1,8,1,,1519,1.0
59055,0,2088-05-18 04:49:12 ,1,8,1,,1519,1.0
59054,0,2088-05-18 04:49:12 ,1,8,1,,1519,1.0
27483,2,2088-05-18 04:49:15 ,123,4,1,,974,7.0
25510,2,2088-05-18 04:49:16 ,123,4,1,,688,7.0
40236,2,2088-05-18 04:49:22 ,123,4,1,,688,7.0
42192,2,2088-05-18 04:49:22 ,123,4,1,,974,7.0
24569,2,2088-05-18 04:49:28 ,123,4,1,,974,7.0
18595,0,2088-05-18 04:49:28 ,156,2,1,,1,13.0
43166,2,2088-05-18 04:49:29 ,123,4,1,,688,7.0
80459,2,2088-05-18 04:49:35 ,123,4,1,,974,7.0
7561,2,2088-05-18 04:49:35 ,123,4,1,,688,7.0
34191,2,2088-05-18 04:49:42 ,123,4,1,,688,7.0
9670,2,2088-05-18 04:49:42 ,123,4,1,,974,7.0
86289,2,2088-05-18 04:49:48 ,123,4,1,,974,7.0
54988,2,2088-05-18 04:49:48 ,123,4,1,,688,7.0
57033,2,2088-05-18 04:49:55 ,123,4,1,,974,7.0
60811,2,2088-05-18 04:49:55 ,123,4,1,,688,7.0
24557,2,2088-05-18 04:50:01 ,123,4,1,,974,7.0
31207,2,2088-05-18 04:50:01 ,123,4,1,,688,7.0
75592,2,2088-05-18 04:50:08 ,123,4,1,,688,7.0
27484,2,2088-05-18 04:50:08 ,123,4,1,,974,7.0
59997,2,2088-05-18 04:50:14 ,123,4,1,,974,7.0
66740,2,2088-05-18 04:50:14 ,123,4,1,,688,7.0
71742,2,2088-05-18 04:50:21 ,123,4,1,,974,7.0
10569,2,2088-05-18 04:50:21 ,123,4,1,,688,7.0
65740,2,2088-05-18 04:50:27 ,123,4,1,,974,7.0
75544,2,2088-05-18 04:50:27 ,123,4,1,,688,7.0
27485,0,2088-05-18 04:50:31 ,156,2,1,,1,13.0
31298,2,2088-05-18 04:50:34 ,123,4,1,,688,7.0
80470,2,2088-05-18 04:50:34 ,123,4,1,,974,7.0
33247,2,2088-05-18 04:50:40 ,123,4,1,,974,7.0
13556,2,2088-05-18 04:50:40 ,123,4,1,,688,7.0
83386,2,2088-05-18 04:50:47 ,123,4,1,,974,7.0
78484,2,2088-05-18 04:50:47 ,123,4,1,,688,7.0
45988,2,2088-05-18 04:50:53 ,123,4,1,,688,7.0
18615,2,2088-05-18 04:50:53 ,123,4,1,,974,7.0
54112,2,2088-05-18 04:51:00 ,123,4,1,,974,7.0
40237,2,2088-05-18 04:51:00 ,123,4,1,,688,7.0
48963,2,2088-05-18 04:51:07 ,123,4,1,,688,7.0
43167,2,2088-05-18 04:51:14 ,123,4,1,,688,7.0
75593,2,2088-05-18 04:51:21 ,123,4,1,,688,7.0
16577,2,2088-05-18 04:51:27 ,123,4,1,,688,7.0
12554,0,2088-05-18 04:51:27 ,156,2,1,,1,13.0
1600,2,2088-05-18 04:51:34 ,123,4,1,,688,7.0
40186,2,2088-05-18 04:51:41 ,123,4,1,,688,7.0
75594,0,2088-05-18 04:51:43 ,156,2,1,,1,13.0
66741,2,2088-05-18 04:51:48 ,123,4,1,,688,7.0
43142,2,2088-05-18 04:51:55 ,123,4,1,,688,7.0
13557,2,2088-05-18 04:52:01 ,123,4,1,,688,7.0
78554,2,2088-05-18 04:52:08 ,123,4,1,,688,7.0
51988,2,2088-05-18 04:52:15 ,123,4,1,,688,7.0
21536,0,2088-05-18 04:52:23 ,156,2,1,,1,13.0
84314,2,2088-05-18 04:52:39 ,123,4,1,,688,7.0
7657,0,2088-05-18 04:52:44 ,156,2,1,,1,13.0
69816,2,2088-05-18 04:52:47 ,123,4,1,,688,7.0
55056,2,2088-05-18 04:52:54 ,123,4,1,,688,7.0
57976,2,2088-05-18 04:53:01 ,123,4,1,,688,7.0
66758,2,2088-05-18 04:53:08 ,123,4,1,,688,7.0
16541,2,2088-05-18 04:53:14 ,123,4,1,,688,7.0
21537,0,2088-05-18 04:53:22 ,156,2,1,,1,13.0
66641,2,2088-05-18 04:53:22 ,123,4,1,,688,7.0
52052,2,2088-05-18 04:53:29 ,123,4,1,,688,7.0
60898,0,2088-05-18 04:53:35 ,156,2,1,,1,13.0
25354,2,2088-05-18 04:53:35 ,123,4,1,,688,7.0
22494,2,2088-05-18 04:53:42 ,123,4,1,,688,7.0
1660,2,2088-05-18 04:53:49 ,123,4,1,,688,7.0
58009,2,2088-05-18 04:53:55 ,123,4,1,,688,7.0
31189,2,2088-05-18 04:54:02 ,123,4,1,,688,7.0
10539,2,2088-05-18 04:54:09 ,123,4,1,,688,7.0
4767,2,2088-05-18 04:54:16 ,123,4,1,,688,7.0
28419,2,2088-05-18 04:54:22 ,123,4,1,,688,7.0
30377,0,2088-05-18 04:54:25 ,156,2,1,,1,13.0
72559,2,2088-05-18 04:54:29 ,123,4,1,,688,7.0
4635,0,2088-05-18 04:54:32 ,156,2,1,,1,13.0
1601,2,2088-05-18 04:54:35 ,123,4,1,,688,7.0
13571,2,2088-05-18 04:54:41 ,123,4,1,,688,7.0
57995,2,2088-05-18 04:54:48 ,123,4,1,,688,7.0
46166,2,2088-05-18 04:54:55 ,123,4,1,,688,7.0
31208,2,2088-05-18 04:55:01 ,123,4,1,,688,7.0
31299,2,2088-05-18 04:55:08 ,123,4,1,,688,7.0
72560,2,2088-05-18 04:55:14 ,123,4,1,,688,7.0
4636,2,2088-05-18 04:55:21 ,123,4,1,,688,7.0
43143,2,2088-05-18 04:55:27 ,123,4,1,,688,7.0
24571,0,2088-05-18 04:55:32 ,156,2,1,,0,13.0
28369,0,2088-05-18 04:55:32 ,156,2,1,,1,13.0
72561,2,2088-05-18 04:55:34 ,123,4,1,,688,7.0
1661,2,2088-05-18 04:55:40 ,123,4,1,,688,7.0
72631,2,2088-05-18 04:55:47 ,123,4,1,,688,7.0
63771,2,2088-05-18 04:55:53 ,123,4,1,,688,7.0
22495,2,2088-05-18 04:56:00 ,123,4,1,,688,7.0
69735,2,2088-05-18 04:56:07 ,123,4,1,,688,7.0
75573,2,2088-05-18 04:56:13 ,123,4,1,,688,7.0
4662,2,2088-05-18 04:56:19 ,123,4,1,,688,7.0
48128,0,2088-05-18 04:56:24 ,156,2,1,,0,13.0
81369,2,2088-05-18 04:56:26 ,123,4,1,,688,7.0
51989,2,2088-05-18 04:56:32 ,123,4,1,,688,7.0
60848,0,2088-05-18 04:56:33 ,156,2,1,,1,13.0
49031,2,2088-05-18 04:56:39 ,123,4,1,,688,7.0
13422,2,2088-05-18 04:56:45 ,123,4,1,,688,7.0
63772,2,2088-05-18 04:56:52 ,123,4,1,,688,7.0
75574,2,2088-05-18 04:56:58 ,123,4,1,,688,7.0
24570,0,2088-05-18 04:57:01 ,156,8,1,,831,0.0
49002,2,2088-05-18 04:57:05 ,123,4,1,,688,7.0
22538,2,2088-05-18 04:57:11 ,123,4,1,,688,7.0
87299,2,2088-05-18 04:57:18 ,123,4,1,,688,7.0
34164,2,2088-05-18 04:57:24 ,123,4,1,,688,7.0
17565,2,2088-05-18 04:57:25 ,123,4,1,,420,7.0
844,0,2088-05-18 04:57:27 ,156,2,1,,0,13.0
1602,2,2088-05-18 04:57:30 ,123,4,1,,688,7.0
31300,0,2088-05-18 04:57:32 ,156,2,1,,1,13.0
84283,2,2088-05-18 04:57:37 ,123,4,1,,688,7.0
28420,2,2088-05-18 04:57:43 ,123,4,1,,688,7.0
13558,2,2088-05-18 04:57:50 ,123,4,1,,688,7.0
28370,2,2088-05-18 04:57:57 ,123,4,1,,688,7.0
31209,2,2088-05-18 04:58:03 ,123,4,1,,688,7.0
60849,2,2088-05-18 04:58:10 ,123,4,1,,688,7.0
16561,2,2088-05-18 04:58:17 ,123,4,1,,688,7.0
66759,2,2088-05-18 04:58:23 ,123,4,1,,688,7.0
12560,0,2088-05-18 04:58:26 ,156,2,1,,0,13.0
37202,2,2088-05-18 04:58:31 ,123,4,1,,688,7.0
31314,0,2088-05-18 04:58:32 ,156,2,1,,1,13.0
75474,2,2088-05-18 04:58:37 ,123,4,1,,688,7.0
9664,2,2088-05-18 04:58:38 ,123,4,1,,0,7.0
66714,2,2088-05-18 04:58:44 ,123,4,1,,688,7.0
3756,2,2088-05-18 04:58:45 ,123,4,1,,0,7.0
4637,2,2088-05-18 04:58:51 ,123,4,1,,688,7.0
18602,2,2088-05-18 04:58:52 ,123,4,1,,0,7.0
81370,2,2088-05-18 04:58:57 ,123,4,1,,688,7.0
48129,2,2088-05-18 04:58:58 ,123,4,1,,0,7.0
1756,2,2088-05-18 04:59:04 ,123,4,1,,688,7.0
15566,2,2088-05-18 04:59:05 ,123,4,1,,0,7.0
13572,2,2088-05-18 04:59:10 ,123,4,1,,688,7.0
45162,2,2088-05-18 04:59:11 ,123,4,1,,0,7.0
40130,2,2088-05-18 04:59:17 ,123,4,1,,688,7.0
30372,2,2088-05-18 04:59:17 ,123,4,1,,0,7.0
48116,0,2088-05-18 04:59:22 ,156,2,1,,0,13.0
7562,2,2088-05-18 04:59:23 ,123,4,1,,688,7.0
65741,2,2088-05-18 04:59:24 ,123,4,1,,0,7.0
31301,2,2088-05-18 04:59:30 ,123,4,1,,688,7.0
54113,2,2088-05-18 04:59:33 ,92,8,1,,1,1.0
27486,2,2088-05-18 04:59:33 ,92,8,1,,1,1.0
58010,2,2088-05-18 04:59:37 ,123,4,1,,688,7.0
5739,0,2088-05-18 04:59:40 ,156,2,1,,1,13.0
52030,2,2088-05-18 04:59:44 ,123,4,1,,688,7.0
31210,2,2088-05-18 04:59:50 ,123,4,1,,688,7.0
34165,2,2088-05-18 04:59:57 ,123,4,1,,688,7.0
40131,2,2088-05-18 05:00:04 ,123,4,1,,688,7.0
16562,2,2088-05-18 05:00:11 ,123,4,1,,688,7.0
69817,2,2088-05-18 05:00:17 ,123,4,1,,688,7.0
13559,2,2088-05-18 05:00:24 ,123,4,1,,688,7.0
15576,0,2088-05-18 05:00:28 ,156,2,1,,1,13.0
69818,2,2088-05-18 05:00:31 ,123,4,1,,688,7.0
11597,0,2088-05-18 05:00:35 ,156,2,1,,1,13.0
19550,2,2088-05-18 05:00:38 ,123,4,1,,688,7.0
46036,2,2088-05-18 05:00:44 ,123,4,1,,688,7.0
78485,2,2088-05-18 05:00:51 ,123,4,1,,688,7.0
81430,2,2088-05-18 05:00:57 ,123,4,1,,688,7.0
69707,2,2088-05-18 05:01:05 ,123,4,1,,688,7.0
84226,2,2088-05-18 05:01:12 ,123,4,1,,688,7.0
10549,2,2088-05-18 05:01:18 ,123,4,1,,688,7.0
3766,0,2088-05-18 05:01:23 ,156,2,1,,1,13.0
57996,2,2088-05-18 05:01:25 ,123,4,1,,688,7.0
32330,0,2088-05-18 05:01:32 ,156,2,1,,1,13.0
28331,2,2088-05-18 05:01:32 ,123,4,1,,688,7.0
55098,2,2088-05-18 05:01:38 ,123,4,1,,688,7.0
63730,2,2088-05-18 05:01:45 ,123,4,1,,688,7.0
1603,2,2088-05-18 05:01:52 ,123,4,1,,688,7.0
9671,0,2088-05-18 05:01:57 ,156,8,1,,1,0.0
83392,0,2088-05-18 05:01:57 ,156,8,1,,1,0.0
87188,2,2088-05-18 05:01:58 ,123,4,1,,688,7.0
45989,2,2088-05-18 05:02:05 ,123,4,1,,688,7.0
72649,2,2088-05-18 05:02:11 ,123,4,1,,688,7.0
43144,2,2088-05-18 05:02:18 ,123,4,1,,688,7.0
6728,0,2088-05-18 05:02:24 ,156,2,1,,1,13.0
13423,2,2088-05-18 05:02:24 ,123,4,1,,688,7.0
84227,2,2088-05-18 05:02:30 ,123,4,1,,688,7.0
20550,0,2088-05-18 05:02:30 ,156,2,1,,1,13.0
19414,2,2088-05-18 05:02:37 ,123,4,1,,688,7.0
81371,2,2088-05-18 05:02:43 ,123,4,1,,688,7.0
55057,0,2088-05-18 05:02:47 ,61,8,1,,285,1.0
22539,2,2088-05-18 05:02:50 ,123,4,1,,688,7.0
10495,2,2088-05-18 05:02:56 ,123,4,1,,688,7.0
84248,2,2088-05-18 05:03:03 ,123,4,1,,688,7.0
75545,2,2088-05-18 05:03:09 ,123,4,1,,688,7.0
43208,2,2088-05-18 05:03:16 ,123,4,1,,688,7.0
84249,2,2088-05-18 05:03:23 ,123,4,1,,688,7.0
24572,0,2088-05-18 05:03:24 ,156,2,1,,1,13.0
87189,2,2088-05-18 05:03:29 ,123,4,1,,688,7.0
32322,0,2088-05-18 05:03:35 ,156,2,1,,1,13.0
19551,2,2088-05-18 05:03:36 ,123,4,1,,688,7.0
1604,2,2088-05-18 05:03:42 ,123,4,1,,688,7.0
72632,2,2088-05-18 05:03:49 ,123,4,1,,688,7.0
34281,2,2088-05-18 05:03:55 ,123,4,1,,688,7.0
25534,2,2088-05-18 05:04:02 ,123,4,1,,688,7.0
54989,2,2088-05-18 05:04:08 ,123,4,1,,688,7.0
25511,2,2088-05-18 05:04:15 ,123,4,1,,688,7.0
28382,2,2088-05-18 05:04:22 ,123,4,1,,688,7.0
57977,2,2088-05-18 05:04:28 ,123,4,1,,688,7.0
68810,0,2088-05-18 05:04:28 ,156,2,1,,1,13.0
55960,0,2088-05-18 05:04:30 ,156,2,1,,1,13.0
55071,2,2088-05-18 05:04:35 ,123,4,1,,688,7.0
87211,2,2088-05-18 05:04:41 ,123,4,1,,688,7.0
37135,2,2088-05-18 05:04:54 ,123,4,1,,688,7.0
46167,2,2088-05-18 05:05:01 ,123,4,1,,688,7.0
60791,2,2088-05-18 05:05:07 ,123,4,1,,688,7.0
78522,2,2088-05-18 05:05:13 ,123,4,1,,688,7.0
69673,2,2088-05-18 05:05:21 ,123,4,1,,688,7.0
75575,2,2088-05-18 05:05:27 ,123,4,1,,688,7.0
71747,0,2088-05-18 05:05:27 ,156,2,1,,1,13.0
23597,0,2088-05-18 05:05:33 ,156,2,1,,1,13.0
43209,2,2088-05-18 05:05:34 ,123,4,1,,688,7.0
84250,2,2088-05-18 05:05:41 ,123,4,1,,688,7.0
84315,2,2088-05-18 05:05:48 ,123,4,1,,688,7.0
78523,2,2088-05-18 05:05:54 ,123,4,1,,688,7.0
46070,2,2088-05-18 05:06:01 ,123,4,1,,688,7.0
81339,2,2088-05-18 05:06:07 ,123,4,1,,688,7.0
16563,2,2088-05-18 05:06:14 ,123,4,1,,688,7.0
75546,2,2088-05-18 05:06:21 ,123,4,1,,688,7.0
53145,0,2088-05-18 05:06:23 ,156,8,1,,1,0.0
57039,0,2088-05-18 05:06:27 ,156,2,1,,1,13.0
60812,2,2088-05-18 05:06:27 ,123,4,1,,688,7.0
28421,2,2088-05-18 05:06:34 ,123,4,1,,688,7.0
25375,2,2088-05-18 05:06:40 ,123,4,1,,688,7.0
4663,2,2088-05-18 05:06:47 ,123,4,1,,688,7.0
49066,2,2088-05-18 05:06:53 ,123,4,1,,688,7.0
60813,2,2088-05-18 05:07:00 ,123,4,1,,688,7.0
22518,0,2088-05-18 05:07:02 ,156,8,1,,1167,0.0
78433,0,2088-05-18 05:07:02 ,156,8,1,,1167,0.0
18616,0,2088-05-18 05:07:02 ,156,8,1,,1167,0.0
6738,0,2088-05-18 05:07:02 ,156,8,1,,1167,0.0
40109,0,2088-05-18 05:07:02 ,156,8,1,,1167,0.0
43168,0,2088-05-18 05:07:02 ,156,8,1,,1167,0.0
13502,0,2088-05-18 05:07:02 ,156,8,1,,1167,0.0
52072,0,2088-05-18 05:07:02 ,156,8,1,,1167,0.0
60814,0,2088-05-18 05:07:02 ,156,8,1,,1167,0.0
81305,0,2088-05-18 05:07:02 ,156,8,1,,1167,0.0
66742,0,2088-05-18 05:07:02 ,156,8,1,,1167,0.0
4768,0,2088-05-18 05:07:02 ,156,8,1,,1167,0.0
81372,0,2088-05-18 05:07:02 ,156,8,1,,1167,0.0
16580,0,2088-05-18 05:07:02 ,156,8,1,,1167,0.0
16579,0,2088-05-18 05:07:02 ,156,8,1,,1167,0.0
34166,0,2088-05-18 05:07:02 ,156,8,1,,1167,0.0
16578,0,2088-05-18 05:07:02 ,156,8,1,,1167,0.0
49032,0,2088-05-18 05:07:02 ,156,8,1,,1167,0.0
75475,0,2088-05-18 05:07:02 ,156,8,1,,1167,0.0
84228,0,2088-05-18 05:07:02 ,156,8,1,,1167,0.0
78434,0,2088-05-18 05:07:02 ,156,8,1,,1167,0.0
19415,0,2088-05-18 05:07:02 ,156,8,1,,1167,0.0
45154,0,2088-05-18 05:07:02 ,156,8,1,,1167,0.0
4664,0,2088-05-18 05:07:02 ,156,8,1,,1167,0.0
48108,0,2088-05-18 05:07:02 ,156,8,1,,1167,0.0
9665,0,2088-05-18 05:07:02 ,156,8,1,,1167,0.0
72650,2,2088-05-18 05:07:06 ,123,4,1,,688,7.0
78524,2,2088-05-18 05:07:13 ,123,4,1,,688,7.0
28332,2,2088-05-18 05:07:19 ,123,4,1,,688,7.0
46071,2,2088-05-18 05:07:26 ,123,4,1,,688,7.0
16564,0,2088-05-18 05:07:28 ,156,2,1,,0,13.0
55058,2,2088-05-18 05:07:32 ,123,4,1,,688,7.0
48122,0,2088-05-18 05:07:33 ,156,2,1,,1,13.0
10589,2,2088-05-18 05:07:39 ,123,4,1,,688,7.0
28422,2,2088-05-18 05:07:45 ,123,4,1,,688,7.0
34233,2,2088-05-18 05:07:52 ,123,4,1,,688,7.0
28333,2,2088-05-18 05:07:58 ,123,4,1,,688,7.0
78435,2,2088-05-18 05:08:05 ,123,4,1,,688,7.0
51958,2,2088-05-18 05:08:11 ,123,4,1,,688,7.0
69708,2,2088-05-18 05:08:18 ,123,4,1,,688,7.0
848,0,2088-05-18 05:08:23 ,156,2,1,,1,13.0
25376,2,2088-05-18 05:08:24 ,123,4,1,,688,7.0
46037,2,2088-05-18 05:08:31 ,123,4,1,,688,7.0
16581,2,2088-05-18 05:08:37 ,123,4,1,,688,7.0
46038,2,2088-05-18 05:08:44 ,123,4,1,,688,7.0
52073,2,2088-05-18 05:08:51 ,123,4,1,,688,7.0
28371,2,2088-05-18 05:08:57 ,123,4,1,,688,7.0
63773,2,2088-05-18 05:09:04 ,123,4,1,,688,7.0
63731,2,2088-05-18 05:09:10 ,123,4,1,,688,7.0
87275,2,2088-05-18 05:09:16 ,123,4,1,,688,7.0
72573,2,2088-05-18 05:09:23 ,123,4,1,,688,7.0
862,0,2088-05-18 05:09:24 ,156,2,1,,1,13.0
40110,2,2088-05-18 05:09:30 ,123,4,1,,688,7.0
22467,2,2088-05-18 05:09:37 ,123,4,1,,688,7.0
4769,2,2088-05-18 05:09:43 ,123,4,1,,688,7.0
40111,2,2088-05-18 05:09:50 ,123,4,1,,688,7.0
34167,2,2088-05-18 05:09:57 ,123,4,1,,688,7.0
63720,2,2088-05-18 05:10:03 ,123,4,1,,688,7.0
34282,2,2088-05-18 05:10:10 ,123,4,1,,688,7.0
1626,2,2088-05-18 05:10:16 ,123,4,1,,688,7.0
22468,2,2088-05-18 05:10:23 ,123,4,1,,688,7.0
15567,0,2088-05-18 05:10:24 ,156,2,1,,1,13.0
78525,2,2088-05-18 05:10:29 ,123,4,1,,688,7.0
60899,2,2088-05-18 05:10:36 ,123,4,1,,688,7.0
10496,2,2088-05-18 05:10:42 ,123,4,1,,688,7.0
63774,2,2088-05-18 05:10:49 ,123,4,1,,688,7.0
37162,2,2088-05-18 05:10:56 ,123,4,1,,688,7.0
37203,2,2088-05-18 05:11:02 ,123,4,1,,688,7.0
69736,2,2088-05-18 05:11:09 ,123,4,1,,688,7.0
7594,2,2088-05-18 05:11:16 ,123,4,1,,688,7.0
84251,2,2088-05-18 05:11:22 ,123,4,1,,688,7.0
80477,0,2088-05-18 05:11:25 ,156,2,1,,1,13.0
19416,2,2088-05-18 05:11:29 ,123,4,1,,688,7.0
16565,2,2088-05-18 05:11:36 ,123,4,1,,688,7.0
19552,2,2088-05-18 05:11:42 ,123,4,1,,688,7.0
84229,2,2088-05-18 05:11:49 ,123,4,1,,688,7.0
57978,2,2088-05-18 05:11:56 ,123,4,1,,688,7.0
15568,2,2088-05-18 05:11:56 ,123,4,1,,331,7.0
34168,2,2088-05-18 05:12:02 ,123,4,1,,688,7.0
53164,2,2088-05-18 05:12:07 ,123,4,1,,331,7.0
19417,2,2088-05-18 05:12:09 ,123,4,1,,688,7.0
10550,2,2088-05-18 05:12:13 ,123,4,1,,331,7.0
31315,2,2088-05-18 05:12:15 ,123,4,1,,688,7.0
16542,2,2088-05-18 05:12:20 ,123,4,1,,331,7.0
25535,2,2088-05-18 05:12:22 ,123,4,1,,688,7.0
9666,0,2088-05-18 05:12:25 ,156,2,1,,1,13.0
55099,2,2088-05-18 05:12:27 ,123,4,1,,331,7.0
13445,2,2088-05-18 05:12:29 ,123,4,1,,688,7.0
16566,2,2088-05-18 05:12:33 ,123,4,1,,331,7.0
48964,2,2088-05-18 05:12:35 ,123,4,1,,688,7.0
10497,2,2088-05-18 05:12:40 ,123,4,1,,331,7.0
66642,2,2088-05-18 05:12:42 ,123,4,1,,688,7.0
69792,2,2088-05-18 05:12:46 ,123,4,1,,331,7.0
16567,2,2088-05-18 05:12:49 ,123,4,1,,688,7.0
37163,2,2088-05-18 05:12:53 ,123,4,1,,331,7.0
28334,2,2088-05-18 05:12:55 ,123,4,1,,688,7.0
69819,2,2088-05-18 05:13:00 ,123,4,1,,331,7.0
84252,2,2088-05-18 05:13:02 ,123,4,1,,688,7.0
40187,2,2088-05-18 05:13:06 ,123,4,1,,331,7.0
84253,2,2088-05-18 05:13:08 ,123,4,1,,688,7.0
51959,2,2088-05-18 05:13:13 ,123,4,1,,331,7.0
22496,2,2088-05-18 05:13:15 ,123,4,1,,688,7.0
49033,2,2088-05-18 05:13:19 ,123,4,1,,331,7.0
55028,2,2088-05-18 05:13:21 ,123,4,1,,688,7.0
81306,2,2088-05-18 05:13:26 ,123,4,1,,331,7.0
68811,0,2088-05-18 05:13:27 ,156,2,1,,1,13.0
78555,2,2088-05-18 05:13:28 ,123,4,1,,688,7.0
40132,2,2088-05-18 05:13:32 ,123,4,1,,331,7.0
13573,2,2088-05-18 05:13:34 ,123,4,1,,688,7.0
87276,2,2088-05-18 05:13:39 ,123,4,1,,331,7.0
43169,2,2088-05-18 05:13:41 ,123,4,1,,688,7.0
75451,2,2088-05-18 05:13:46 ,123,4,1,,331,7.0
16582,2,2088-05-18 05:13:47 ,123,4,1,,688,7.0
33251,0,2088-05-18 05:13:52 ,156,5,1,,1,2.0
87212,2,2088-05-18 05:13:52 ,123,4,1,,331,7.0
55059,2,2088-05-18 05:13:53 ,123,4,1,,688,7.0
21529,0,2088-05-18 05:13:57 ,156,5,1,,1,2.0
34169,2,2088-05-18 05:13:59 ,123,4,1,,331,7.0
16543,2,2088-05-18 05:14:00 ,123,4,1,,688,7.0
5751,0,2088-05-18 05:14:02 ,156,5,1,,1,2.0
1627,2,2088-05-18 05:14:05 ,123,4,1,,331,7.0
49003,2,2088-05-18 05:14:06 ,123,4,1,,688,7.0
29447,0,2088-05-18 05:14:08 ,156,5,1,,1,2.0
13574,2,2088-05-18 05:14:12 ,123,4,1,,331,7.0
7563,2,2088-05-18 05:14:13 ,123,4,1,,688,7.0
1757,0,2088-05-18 05:14:13 ,156,5,1,,1,2.0
37136,2,2088-05-18 05:14:18 ,123,4,1,,331,7.0
76483,0,2088-05-18 05:14:18 ,156,5,1,,1,2.0
19533,2,2088-05-18 05:14:19 ,123,4,1,,688,7.0
